time,AIR-pickup,Core_energy,Core_flow,DeltaP,HX-PPbar,HX-PTbar,HX-PTsolidbar,HX-PVbar,HX-SPbar,HX-STbar,HX-SVbar,HX_energy,IHX-in,IHX-out,IHXPN-in,IHXPN-out,MaxFuel,MaxSurface,RCCS-40-HSbar,RCCS-EnergyBalance,RCCS-InletTemp,RCCS-OutletTemp,RCCS-active-HSbar,RCCS-cont-HSbar,RCCS-expan-HSbar,RCCS-fuel-HSbar,RCSS-HX-PPbar,RCSS-HX-PTbar,RCSS-HX-PTsolidbar,RCSS-HX-PVbar,RCSS-HX-SPbar,RCSS-HX-STbar,RCSS-HX-SVbar,RCSS-HX-feed-Pbar,RCSS-HX-feed-Tbar,RCSS-HX-feed-Vbar,RCSS-down-Pbar,RCSS-down-Tbar,RCSS-down-Vbar,RV-40-HSbar,RV-EnergyBalance,RV-active-HSbar,RV-cont-HSbar,RV-expan-HSbar,RV-fuel-HSbar,RV-surface,Total_Reactivity_Feedback,active-CPbar,active-CTbar,active-CTsolidbar,active-CVbar,active-R-HSbar,active-R_moderator_Reactivity,active:fuel-matrix_moderator_Reactivity,active:pebble-core_moderator_Reactivity,active:pipe_Coolant_Density_Reactivity,air_T_in,air_T_out,air_flow,chimney-Pbar,chimney-Tbar,chimney-Vbar,cold_to_diode-Pbar,cold_to_diode-Tbar,cold_to_diode-Vbar,contract-R-HSbar,contraction-CPbar,contraction-CTbar,contraction-CTsolidbar,contraction-CVbar,coolant_Reactivity,core_in_T,core_in_V,core_in_p,core_out_T,core_out_p,core_out_v,cover_gas2:pressure,diode-flow,doppler_Reactivity,down-40-Pbar,down-40-Tbar,down-40-Vbar,down-active-Pbar,down-active-Tbar,down-active-Vbar,down-cont-Pbar,down-cont-Tbar,down-cont-Vbar,down-expan-Pbar,down-expan-Tbar,down-expan-Vbar,down-fuel-Pbar,down-fuel-Tbar,down-fuel-Vbar,expansion-CPbar,expansion-CTbar,expansion-CTsolidbar,expansion-CVbar,expansion-R-HSbar,external_Reactivity,flow_diode:VC:DP,flow_diode:VC:P1,flow_diode:VC:P2,fueling-CPbar,fueling-CTbar,fueling-CTsolidbar,fueling-CVbar,fueling-R-HSbar,hot_to_diode-Pbar,hot_to_diode-Tbar,hot_to_diode-Vbar,moderator_Reactivity,net_Reactivity,pipe040-Pbar,pipe040-Tbar,pipe040-Vbar,pipe050-Pbar,pipe050-Tbar,pipe050-Vbar,pipe060-Pbar,pipe060-Tbar,pipe060-Vbar,pipe070-Pbar,pipe070-Tbar,pipe070-Vbar,pipe110-Pbar,pipe110-Tbar,pipe110-Vbar,pipe120-Pbar,pipe120-Tbar,pipe120-Vbar,pipe130-Pbar,pipe130-Tbar,pipe130-Vbar,pipe2-Pbar,pipe2-Tbar,pipe2-Vbar,pressure_outlet,reflector_Reactivity,riser-40-Pbar,riser-40-Tbar,riser-40-Vbar,riser-Pbar,riser-Tbar,riser-Vbar,riser-active-Pbar,riser-active-Tbar,riser-active-Vbar,riser-cont-Pbar,riser-cont-Tbar,riser-cont-Vbar,riser-expan-Pbar,riser-expan-Tbar,riser-expan-Vbar,riser-fuel-Pbar,riser-fuel-Tbar,riser-fuel-Vbar,run_mem,run_time,secondary-flow,to-tank-Pbar,to-tank-Tbar,to-tank-Vbar,water_flow,Branch030:pressure,Branch030:rho,Branch030:temperature,Branch030:velocity,Branch1:pressure,Branch1:rho,Branch1:temperature,Branch1:velocity,Branch260:pressure,Branch260:rho,Branch260:temperature,Branch260:velocity,Branch280:pressure,Branch280:rho,Branch280:temperature,Branch280:velocity,Branch2:pressure,Branch2:rho,Branch2:temperature,Branch2:velocity,Branch3:pressure,Branch3:rho,Branch3:temperature,Branch3:velocity,Branch501:pressure,Branch501:rho,Branch501:temperature,Branch501:velocity,Branch601:pressure,Branch601:rho,Branch601:temperature,Branch601:velocity,Branch604:pressure,Branch604:rho,Branch604:temperature,Branch604:velocity,Branch605:pressure,Branch605:rho,Branch605:temperature,Branch605:velocity,Branch606:pressure,Branch606:rho,Branch606:temperature,Branch606:velocity,Branch607:pressure,Branch607:rho,Branch607:temperature,Branch607:velocity,C1,C2,C3,C4,C5,C6,HX-J:pressure,HX-J:rho,HX-J:temperature,HX-J:velocity,Pf,Pump:pressure,Pump:pump_head,Pump:rho,Pump:temperature,Pump:velocity,RCCS-inlet:pressure,RCCS-inlet:rho,RCCS-inlet:temperature,RCCS-inlet:velocity,Tank-branch:pressure,Tank-branch:rho,Tank-branch:temperature,Tank-branch:velocity,chimnery-J:pressure,chimnery-J:rho,chimnery-J:temperature,chimnery-J:velocity,down-chain:0:junction:pressure,down-chain:0:junction:rho,down-chain:0:junction:temperature,down-chain:0:junction:velocity,down-chain:1:junction:pressure,down-chain:1:junction:rho,down-chain:1:junction:temperature,down-chain:1:junction:velocity,down-chain:2:junction:pressure,down-chain:2:junction:rho,down-chain:2:junction:temperature,down-chain:2:junction:velocity,down-chain:3:junction:pressure,down-chain:3:junction:rho,down-chain:3:junction:temperature,down-chain:3:junction:velocity,flow_diode:pressure,flow_diode:rho,flow_diode:temperature,flow_diode:velocity,pool2:level,pool2:pressure,pool2:rho,pool2:temperature,pool2:velocity,pool2:volume,reactor:power,riser-chain:0:junction:pressure,riser-chain:0:junction:rho,riser-chain:0:junction:temperature,riser-chain:0:junction:velocity,riser-chain:1:junction:pressure,riser-chain:1:junction:rho,riser-chain:1:junction:temperature,riser-chain:1:junction:velocity,riser-chain:2:junction:pressure,riser-chain:2:junction:rho,riser-chain:2:junction:temperature,riser-chain:2:junction:velocity,riser-chain:3:junction:pressure,riser-chain:3:junction:rho,riser-chain:3:junction:temperature,riser-chain:3:junction:velocity,riser-chain:4:junction:pressure,riser-chain:4:junction:rho,riser-chain:4:junction:temperature,riser-chain:4:junction:velocity,riser-chain:5:junction:pressure,riser-chain:5:junction:rho,riser-chain:5:junction:temperature,riser-chain:5:junction:velocity
-500,0,311475254.04358,1302.0968183259,785983.871183,999422.730969,725.81996,788.63672,1.48251,1064379.160071,852.296579,1.650515,320232640.60077,852.296579,852.296579,725.81996,725.81996,950,950,336.049106,872074.40694465,321.587927,323.414673,335.221661,335.819886,334.607001,334.383485,101420.908275,306.700792,321.904807,2.343847,85474.070018,322.71398,-0.023467,70935.569756,323.777672,0.194588,294131.257782,321.41804,0.161682,792.772238,0,792.674551,792.748348,792.594797,792.559757,792.68998274977,0,548338.4491,873.15,950,0.481173,823.008181,0,0,0,0,306.700792,306.700792,159.3515535895,101364.093049,309.949913,2.186357,995010.720152,822.928841,0,827.144314,234943.287298,923.641053,923.96779,0.573321,0,822.698684,1.004697,949107.946505,918.564875,163124.075322,1.296194,93559.58196,-0,0,1060937.049476,808.5218,1.026822,1111105.121624,808.422603,1.026797,1074811.839232,808.497657,1.026816,1148071.463036,808.34148,1.026777,1161610.570511,808.30584,1.026768,580059.6807,823.15,823.15,0.596815,814.142516,0,0,0,0,949107.946505,822.698684,822.699014,1.004697,823.182735,99282.398924,918.564875,2e-06,0,0,163124.075322,918.564875,1.296194,96572.364161,918.563951,1.296192,91818.459788,918.564043,1.296194,1075920.802168,918.564148,1.296194,1054202.338746,808.53394,1.261716,1024804.892691,808.533964,1.261716,994202.982252,808.534044,1.261716,94521.246361,923.264334,-2e-06,-0.001826050847717,0,434841.164483,323.414673,0.161823,250945.142854,323.651355,0.194588,459781.806157,322.505446,0.161757,441737.741443,323.163481,0.161804,478164.553752,321.834175,0.161708,484898.84272,321.587927,0.161691,212,7.627276347,5304.9953260707,99999.996583,320.112883,-2e-05,-114.24385761113,165474.731744,1935.2054263692,923.957007,2.659904,747071.300753,1983.9364929771,822.698803,1.004697,93794.905689,1937.8008863161,918.563905,2.314221,1153885.579124,1983.9366084784,822.698563,0.494399,607672.977144,1983.9363163563,822.69917,0.554629,297336.871112,1935.5389383489,923.264003,0.371058,92146.865255,1937.8008391531,918.564003,2.314222,1073687.840225,1937.8007380894,918.564213,2.010641,1045748.894216,1990.7533918142,808.53398,3.093047,1054854.191795,1990.7534101019,808.533942,1.261716,994755.593629,1990.7533870017,808.53399,1.261716,993650.370895,1990.7533335823,808.534101,1.261716,49.138313409423,115.24978774744,27.926921620598,24.344295651801,3.7251553973703,0.44427602545629,70934.901491,987.75967831109,323.783885,0.194588,1,1075555.219594,890484.0253,1937.8007996901,918.564085,1.296194,490704.810209,988.79985778234,321.464384,0.115555,99987.076025,988.79959830452,321.464973,0.161682,101402.713209,1.1388207353611,309.949965,2.368678,106349,1935.5938029186,923.15,1.81491,106349,1935.5938029186,923.15,1.81491,106349,1935.5938029186,923.15,1.81491,106349,1935.5938029186,923.15,1.81491,978818.341798,1983.8264880783,822.927382,0,0.434509044,101917.3186,1935.5938029186,923.15,4.44e-06,0.934509044,319276339.4,106349,958.372729,923.15,1.81491,106349,958.372729,923.15,1.81491,106349,958.372729,923.15,1.81491,106349,958.372729,923.15,1.81491,106349,958.372729,923.15,1.81491,106349,958.372729,923.15,1.81491
-499,1076661.0160242,341860419.84027,1265.510948858,894211.42139307,999211.84783754,726.31545909379,788.69728301227,1.4812949617077,975388.80662324,855.08902075084,1.7601090309697,319471971.91471,918.34224796116,844.03933407989,702.12639777953,738.28442230574,965.46448030453,905.57151554454,336.0470412879,963579.39935413,321.4792025733,323.47378614272,335.21898467173,335.81617204745,334.60527913534,334.3795332932,101420.95191961,307.02694674281,321.90574802051,2.344330866895,85476.429878677,322.7109930961,-0.023417906432804,70935.0963669,323.79664944505,0.19418383386098,294139.66103809,321.42761176794,0.16121613540032,792.87952342419,241455.55356909,792.82123355055,792.91255951785,792.78624030742,792.802402619,791.90499107586,0,638443.16107659,880.26813882399,946.20574556425,0.35874303582501,823.52193511035,4.8114966887731e-06,-0.00016310659738695,-1.80943660256e-05,-9.8689784956455e-05,303.15274810453,309.30571505692,159.40253090482,101364.10477919,309.74700783244,2.1858350946012,897369.44143909,822.92883944627,-1.5174452477417e-11,828.26007895537,410368.4228421,910.11039229265,921.14895870753,0.56331324036429,-9.8689784956455e-05,819.5137894691,0.97530813585632,1008780.9035863,920.66096352461,114569.48219328,1.3984340816366,93559.58196,1.3573265042825e-08,-0.00016310659738695,903947.96827592,808.66102089281,1.0933555191979,964367.56443134,810.83886914501,1.0962063189873,923214.25850048,811.95398841846,1.0948410928133,997656.51217179,813.34757548653,1.0976386123666,1005195.5463151,816.22041019962,1.0990281331371,796788.76157351,820.82590834366,822.69067132236,0.53846318029653,814.20152840438,0,-781009.53495491,116214.09234422,897223.62729913,918432.65700426,818.45678252178,821.79419517333,0.97526131194256,823.0484751791,116071.66336168,918.56487527857,4.7123659303015e-12,-1.80943660256e-05,0,121612.63408155,921.38287056186,1.398450790554,113505.18352076,919.42558767618,1.39841213333,108393.07857434,918.73290304693,1.3788773724938,995527.97064651,918.59072779719,1.3788737648022,958292.08644234,820.81740481557,1.343600867353,928760.87214935,809.42625229489,1.3434280750599,897296.8441741,808.58107869934,1.3434127028678,111516.29537436,922.45387016978,0.019531111332787,17.826796406659,4.8114966887731e-06,434826.28154473,323.4780736353,0.16144686268949,250940.32659419,323.65223283798,0.1941598792731,465580.40294316,322.53725646963,0.16132131681156,444629.27881308,323.16249831009,0.16139953939046,482526.01906747,321.901303349,0.1612540242462,486370.47659192,321.57215606787,0.16122338545667,218,19.654926429,5313.1139116979,100000.53890323,320.11326469415,0.0001103064630332,-114.00984017526,124571.0427074,1936.0287794511,922.24616297084,2.6148126906862,828120.22187093,1985.3946004926,819.66900376633,0.97534483425829,110414.99168876,1936.9671898696,920.29624148955,2.4965350883653,1011451.3956804,1986.5762739359,817.21360644161,0.48013457238315,764814.84190671,1984.3900614452,821.75633381826,0.53847743256959,510832.80012935,1952.2544728749,888.53082101112,0.36430368272447,108327.02730022,1937.6461449503,918.88544183218,2.4966996618126,992720.38128596,1937.7979210916,918.5700664352,2.1388924801087,949286.80068261,1974.4989529747,842.30905201227,3.2947333079028,958642.67551111,1989.6837625199,810.75656096999,1.3434507647963,898874.87356411,1990.6523999888,808.74383074973,1.343415576506,895718.84344958,1990.7527647823,808.53528290865,1.3434122579787,49.138313409423,115.24978774744,27.926921620598,24.344295651801,3.7251553973703,0.44427602545629,70934.763872504,987.76240908647,323.77789373401,0.194183972177,1,995435.57303975,890484.0253,1937.7676646775,918.63293618887,1.3788747892206,490721.72213019,988.80196425865,321.45960241776,0.11522448524183,99987.269535677,988.25154107662,322.69696591385,0.16132878418199,101402.75766955,1.1411922751415,309.30585034208,2.3681127313864,911568.73879765,1987.9621377764,814.33392222277,1.094873912631,934861.33003227,1987.249084889,815.81557365711,1.0962820393803,993884.8763391,1987.9369941719,814.3861680777,1.0976618479281,1001427.1482232,1986.2753144659,817.83896963453,1.0990595668702,978807.11497565,1937.8004195517,918.564874889,9.6808794208411e-29,0.44371924572081,101993.22618334,1935.5933699848,923.15089959247,0.0092102015996347,0.94371924572081,319276339.4,484448.11664001,988.60111526853,321.91377758508,0.16124882200774,480603.91549967,988.48390114305,322.17741140224,0.16127977129507,450557.08565947,988.18691708532,322.84074674258,0.16138289654669,438701.65078068,987.89217954006,323.49276439303,0.16143605384043,430950.90097609,987.77863684793,323.7422903534,0.16147769521813,70935.41181774,987.6983033273,323.91830878606,0.1941839741307
-497.8,1092189.0424422,290093454.00179,1280.9790112725,901245.00676727,999189.58265031,726.43463276966,788.66467458644,1.4814881874788,978531.92753049,853.38995490238,1.7868966855492,319091466.6408,918.78056855897,835.06363785481,702.12639789893,746.12853077439,976.06744127355,906.54978377656,336.0558116214,998293.69586453,321.44058392112,323.54254815567,335.22699171626,335.82204996424,334.61286113487,334.38506503276,101420.90777093,306.90514461475,321.90619634438,2.343272797281,85475.896207466,322.70599284862,-0.023338768615507,70934.352975635,323.78656815616,0.1935270780798,294135.46407942,321.43859346259,0.16079814207791,792.98418240434,450907.76680408,792.98588608241,793.06884543581,792.94870496669,793.01475905064,791.12964010468,-0.00027507925168023,637856.5438487,883.52602366189,946.30835940196,0.36050021329646,824.13743918951,5.5376498739481e-06,-3.4661207740788e-05,-1.8866133778245e-05,-4.015249249778e-05,303.14567623555,310.33807345226,159.27550561112,101364.11129956,309.81386122563,2.1846553117788,903684.38434815,822.92883878896,-1.4284718440193e-13,829.30618492445,409491.88216711,901.06612902414,917.55610880343,0.56101588947515,-4.015249249778e-05,816.18704282991,0.98669568059008,1016017.5353057,920.50395996221,114772.52853838,1.3938452032984,94547.850591191,1.1966938607254e-12,-3.4661207740788e-05,910282.41134467,808.69971108868,1.1115437869826,971207.18916184,812.25579300149,1.1117288467816,929709.36234191,811.43824513892,1.1116879338767,1004779.4521473,811.27445822279,1.1117643547508,1012394.4462603,813.94453869071,1.1118668440612,799009.57988107,817.75867577451,821.83230888107,0.54476952575165,814.22374676857,0,-787133.69888071,116404.87426378,903538.57314449,923532.27408606,815.51423108956,820.62967176159,0.98661160411095,822.85781006614,116262.44610093,918.56487539697,2.4402535251399e-14,-1.8866133778245e-05,-0.00027507925168023,121701.13223891,919.76296418797,1.3938410459269,114064.94259313,920.20208160634,1.393835353813,109409.44963941,919.16332955002,1.4007071755635,997045.76670007,918.68864151723,1.400695162077,962354.65999292,829.85271929672,1.366243764382,933468.42174363,812.37076287418,1.3658349372349,902930.91971408,808.79044239024,1.3657690653022,112427.71342509,922.21500818741,-0.0068860169099171,-6.2872227223991,5.5376498739481e-06,434819.38585161,323.49900806366,0.16094108935439,250936.47645989,323.65172285723,0.19352718060764,465573.11414442,322.56355242141,0.160859109665,444622.2138108,323.13793793991,0.16091471283445,482518.80286783,321.86493659506,0.16081498797418,486363.36140026,321.55379665441,0.16080404506884,219,27.438824317,5296.1274953034,99999.882568625,320.11342468039,-1.4089975456778e-05,-113.62408623098,124564.09368207,1937.7990939064,918.56762944518,2.6081817317611,831065.23731933,1986.9886508191,816.35672918711,0.98673623245616,110644.33873816,1936.8130947575,920.61643547224,2.4886379106045,1018701.2421307,1987.6578522504,814.9661966221,0.48546512603582,766300.32632755,1985.6081281255,819.22531504536,0.54482939095973,509846.63020999,1948.6774317047,895.96354903756,0.36290343801961,109212.82541687,1937.3216621244,919.55968416816,2.5008163086538,994455.16398696,1937.7852878181,918.59631709369,2.1727393961644,952704.76346551,1977.8159215033,835.41672850475,3.3494748404726,963032.6306466,1986.6202567578,817.1222146075,1.3659188947303,903888.4650949,1990.2300090561,809.62151618142,1.3657839095298,901973.50535201,1990.7493000728,808.5424822228,1.3657664294928,49.138313409423,115.24978774744,27.926921620598,24.344295651801,3.7251553973703,0.44427602545629,70934.281424652,987.76251726391,323.77765639491,0.19352692631966,1,996643.88229066,890484.0253,1937.6584055148,918.85996562519,1.4006991983091,490714.64105764,988.80427566263,321.45435566126,0.11492492565631,99986.994572238,988.26083058993,322.6762710141,0.1607994367797,101402.74494434,1.1373965276147,310.33807339529,2.3668347627192,917964.12247979,1990.4707614454,809.12125718351,1.1116542888364,941452.69016075,1989.0375325675,812.09936113632,1.1117449432412,1000970.9807518,1989.992742901,810.11453113887,1.1117478490788,1008587.1755172,1988.9133480789,812.35740388325,1.1118410797374,978807.11497565,1937.8004195517,918.564874889,2.8850330132947e-47,0.44509778601449,102952.29097302,1935.5934076914,923.15082124195,-0.0032483535892365,0.94509778601449,319276339.4,484440.96913972,988.71799709602,321.64985224549,0.16080911290217,480596.69076652,988.58421551951,321.95184890812,0.16081918371484,450550.19180744,988.28023962401,322.63300117793,0.16089859031031,438694.70120694,987.98425596701,323.28974455941,0.16093040450683,430944.15073314,987.86955404079,323.54254775435,0.16095116651366,70934.474736921,987.8200571039,323.65136356938,0.19352693904563
-496.36,1103267.1388967,275009719.18168,1279.5732091163,900557.94195416,999219.2662146,724.83713665365,787.19165256546,1.4817280155492,978687.27637336,850.72651770798,1.7836134477854,318829540.68513,918.6142468294,825.40989788006,702.12639790247,745.51252362138,982.89940709137,915.01320780076,336.07364428276,1028318.9020057,321.44181814106,323.61690148873,335.24405087906,335.83502221909,334.62649723701,334.39771724502,101420.91041581,306.72641006835,321.90611479808,2.3419713488444,85476.048957462,322.69789424438,-0.023258005544836,70934.868340937,323.76650541509,0.19285708320154,294137.90400376,321.45086023801,0.16024401122126,793.07610319978,604373.10336793,793.15007836253,793.18104813539,793.08970381665,793.16326097875,790.41695871001,-8.8142184142866e-05,637976.64612032,884.36062695743,948.15943177602,0.36031819772368,824.81728046413,5.9295458913011e-06,-4.3645569814123e-05,-1.6682883535293e-05,-7.9247277769388e-06,303.15251700125,310.10096580431,159.17725204118,101364.10705364,309.90731051353,2.1838981006385,903522.88443151,822.92883851018,-3.2593514675397e-13,830.21716405729,410429.22871548,898.54417758262,914.0965331117,0.56056491046504,-7.9247277769388e-06,813.68533524261,0.98505509142522,1015777.7654468,915.13180107628,115219.82349262,1.3927408772411,94697.206772245,1.3440504066503e-12,-4.3645569814123e-05,910122.38669737,808.72686280581,1.1099630458868,971018.0197296,812.61515723819,1.110060012812,929545.52137612,809.69555700141,1.1100183349403,1004550.7039056,811.43086144375,1.1100000244467,1012157.4060655,811.57882471421,1.1100117180038,799060.88645289,814.84432901061,820.54394786512,0.54385666456312,814.2055226747,0,-786525.85184179,116851.22137604,903377.07321783,923421.64377847,813.17623862853,819.21329280484,0.98498753392419,822.59800151955,116708.79303612,918.56487544812,7.9287747714741e-14,-1.6682883535293e-05,-8.8142184142866e-05,122203.57040157,913.48258572909,1.3927203048862,114375.92468939,918.52469808268,1.3928000724916,109578.7155637,919.5446666544,1.3988602669767,997190.08603673,918.95077924029,1.3988429241456,962168.38019146,832.79069863772,1.3644437516871,933323.40408981,819.41695820292,1.364041681217,902796.5443688,809.77116133275,1.3638451914281,112593.98362938,922.2290857588,-0.0060469430799665,-5.521029930788,5.9295458913011e-06,434825.40984009,323.5195272006,0.16038387328546,250939.86923265,323.65118889712,0.19285721555226,465578.77708137,322.5918921704,0.16030353369,444628.24224765,323.11070357307,0.16035815629579,482524.40853118,321.79506155888,0.16025911786674,486369.03094736,321.53212451372,0.16024927303778,219,35.207630308,5297.1326269015,100000.02557462,320.11349054024,-1.333397430888e-05,-113.23082064604,125114.42287393,1941.0528074108,911.80674344964,2.6078074000188,831079.04085046,1988.2116215874,813.8155202179,0.98508613229909,111091.39018196,1938.9525694226,916.17082454729,2.487237967063,1018460.5519608,1988.7761626591,812.64246124361,0.48473563952212,766385.78112059,1987.1109803377,816.10254087938,0.54393620525623,510600.70703825,1944.6732042542,904.28392674054,0.36283476742728,109400.69594676,1937.2681216886,919.67093575259,2.497533220355,994591.79477193,1937.731044095,918.70903003764,2.1698607621891,952541.85754934,1982.3970733198,825.89756060059,3.3446198023693,962839.08372827,1981.4858136914,827.79106549938,1.3641952013142,903775.92746204,1988.597477138,813.01375159725,1.3639023491678,901817.29557006,1990.7168853761,808.60983666829,1.3638304613452,49.138313409423,115.24978774744,27.926921620598,24.344295651801,3.7251553973703,0.44427602545629,70934.575973883,987.76218290326,323.77838997541,0.19285717335437,1,996803.92598227,890484.0253,1937.4510592219,919.2908101498,1.3988500782608,490720.2599755,988.806682293,321.44889274625,0.11452816048985,99987.368091744,988.27210351618,322.6511395382,0.16024449660726,101402.72323528,1.138266198736,310.10096536154,2.3660142629533,917802.16835098,1990.5924306906,808.86844085681,1.1100004035085,941286.80587583,1989.5546470457,811.02484980369,1.1100524483064,1000747.344582,1989.2048535712,811.75168509504,1.1100101705523,1008354.253292,1989.3776854068,811.39255810528,1.1100104903538,978807.11497565,1937.8004195517,918.564874889,3.0359767220325e-67,0.44302370660303,103111.95549765,1935.5938218005,923.1499607652,-0.002852578277753,0.94302370660303,319276339.4,484446.64439217,988.72508535127,321.63381142544,0.16025424735062,480602.27942368,988.5839801469,321.95237914951,0.16026420969955,450556.40751908,988.24405203261,322.71363738709,0.16034230534204,438700.74846965,987.95111999515,323.36286420942,0.16037370657685,430950.2330906,987.83574223058,323.61690160908,0.1603941342516,70935.176089588,987.82006222172,323.65135232496,0.19285717474538
-494.632,1102576.7168,268326232.15102,1278.0884973033,899826.07814701,999234.82273525,723.85137862047,785.59237274463,1.4818632733226,978279.13524821,848.9483669448,1.7809054563799,320803779.85841,918.88684713727,814.80346736741,702.12639789636,740.76085578844,987.68052218575,922.80723413888,336.09780856285,1050970.4154375,321.44470946705,323.67809824684,335.26739278929,335.8516448897,334.64202013408,334.41440460234,101420.90998947,306.72703466459,321.90535921098,2.342349609937,85475.801445147,322.68609792874,-0.023164450261108,70934.728277909,323.74510308043,0.19208176092465,294136.8201266,321.46424822946,0.15959990572406,793.16038031205,705859.33319888,793.28125019227,793.25436181982,793.23861283148,793.29229651003,789.77173614337,-6.2323635235054e-05,637012.86396872,883.63672334824,950.45092446632,0.36022706834864,825.48762625391,5.8722793960258e-06,-7.0382507771444e-05,-1.4733342589604e-05,1.1044161303979e-05,303.15068221356,309.84221392402,159.21003106305,101364.09762947,309.94848075464,2.1843211878748,902560.65721019,822.92883838577,1.355574157365e-12,831.07899618912,410078.25925056,903.5596574503,912.19671431812,0.56070953023571,1.1044161303979e-05,812.29300250537,0.98367489864469,1014744.8939943,906.99639110753,114918.81584733,1.392201844087,94472.636300047,1.4078786872799e-12,-7.0382507771444e-05,909155.90932969,809.078637169,1.1084672377268,970016.18988726,811.38364078361,1.1085558640488,928562.44687027,808.8957105961,1.1084962017431,1003525.6903264,812.67239434759,1.1085397667662,1011125.2386921,812.09388238562,1.1085131540431,798354.98457624,812.91747101455,819.01660557719,0.54307703293096,814.16479406387,0,-785863.33178374,116551.51431773,902414.84610147,922540.90674838,812.03151820853,817.75759622935,0.98362005378303,822.31193699264,116409.08599151,918.56487547336,-1.8441980742002e-14,-1.4733342589604e-05,-6.2323635235054e-05,121915.75926186,905.6818266804,1.3921833155227,114076.13938745,912.57758771669,1.3923116869795,109260.07020384,917.85884360564,1.3972088517187,996814.06268986,918.99467572825,1.3972359622977,961327.97300696,826.82113160507,1.3625381641759,932474.7663808,828.28054062534,1.362424341978,901910.98778531,812.90355656486,1.3620582642864,112294.16352131,922.34033903515,-0.0048220120159984,-4.402562063508,5.8722793960258e-06,434824.61139707,323.53884738614,0.15973896421735,250939.42643772,323.65127853884,0.19208155536843,465577.60942751,322.61234573286,0.15965878018811,444627.47999913,323.07961923309,0.1597131155954,482523.45947681,321.71350550955,0.15961456112303,486368.16295061,321.51443058014,0.15960462872463,219,43.300959343,5305.5344186411,99999.998824232,320.11351661432,-1.0605607552623e-05,-112.7753485984,124843.38744444,1944.5882454951,904.46046240763,2.6052622547883,830341.95726443,1988.908633963,812.3671993369,0.98369255888099,110785.09034862,1942.8098480392,908.15579158718,2.4863481759243,1017424.3583505,1989.1865004718,811.78982097047,0.48399646213282,765705.44606164,1988.2889563715,813.65482639576,0.54314393290842,509808.49311007,1940.3442403526,913.27907378672,0.36312573888256,109110.46987613,1938.8590682186,916.36511054692,2.4945979495173,994188.05521134,1937.6324703944,918.9138561696,2.1673695499198,951741.67329571,1987.4759766763,815.34411558148,3.3397152186137,961959.53007878,1978.450430883,834.09828249722,1.3625367576657,902960.84959496,1984.8217832255,820.85925983339,1.3621968634336,900860.25110183,1990.4837134648,809.09434420331,1.3619999402978,49.138313409423,115.24978774744,27.926921620598,24.344295651801,3.7251553973703,0.44427602545629,70934.443744928,987.76111341919,323.78073640183,0.19208161157777,1,996462.75366574,890484.0253,1937.6759706424,918.82346707522,1.3972301420422,490719.35505941,988.80908421601,321.44344051667,0.11406715223607,99987.415202501,988.28564696191,322.6209462439,0.1595997498995,101402.71708753,1.1392167540344,309.84221906535,2.3664726466998,916828.14631529,1990.4927581291,809.07555031016,1.108492880843,940296.72057449,1990.415109514,809.23689624111,1.1085296138518,999726.20713445,1988.66108781,812.88157508533,1.108547405264,1007325.2908198,1988.9022907051,812.3803799822,1.1085189260289,978807.11497565,1937.8004189699,918.56487609798,2.8948911505608e-87,0.43960182135272,102812.03417233,1935.5945385814,923.14847136745,-0.0022747620668414,0.93960182135272,319276339.4,484445.75762248,988.7408978391,321.59802754593,0.15960960514349,480601.24348544,988.62172673577,321.86731627551,0.15961958881282,450555.74957938,988.20144067352,322.80846328452,0.15969738518168,438699.91395983,987.92457104571,323.42139900265,0.15972876119908,430949.48122551,987.80788894291,323.67809836659,0.15974912130327,70934.99290949,987.82006929323,323.65133678809,0.19208161475135
